"method","region","measure","beta","bval_mean","crI_95_lower","crI_95_upper","crl_89_lower","crl_89_upper","hpdi_95_lower","hpdi_95_upper","hpdi_89_lower","hpdi_89_upper","bval_median","annotation"
"motr","R3","gaze_duration","b_0",429,391,468,398,460,391,469,397,460,429,"429 [391, 468]"
"motr","R3","gaze_duration","b_Gram",31,6,56,11,51,7,57,10,50,31,"31 [6, 56]"
"motr","R3","gaze_duration","b_Gen",-3,-24,19,-20,14,-24,19,-20,15,-3,"-3 [-24, 19]"
"motr","R3","gaze_duration","b_Synt",-44,-97,8,-86,-1,-96,9,-85,0,-44,"-44 [-97, 8]"
"motr","R3","gaze_duration","b_Lex",-35,-87,19,-78,8,-88,18,-79,7,-36,"-35 [-87, 19]"
"motr","R3","gaze_duration","b_Gram_x_Synt",11,-20,43,-13,36,-21,41,-12,37,11,"11 [-20, 43]"
"motr","R3","gaze_duration","b_Gram_x_Lex",11,-19,40,-13,35,-19,40,-11,37,11,"11 [-19, 40]"
"motr","R3","gaze_duration","b_Gram_x_Gen_x_Synt",18,-7,42,-2,37,-6,43,-2,38,18,"18 [-7, 42]"
"motr","R3","gaze_duration","b_Gram_x_Gen_x_Lex",-3,-27,22,-23,17,-27,22,-23,16,-3,"-3 [-27, 22]"
"motr","R3","go_past_time","b_0",465,424,510,431,501,423,508,429,498,464,"465 [424, 510]"
"motr","R3","go_past_time","b_Gram",59,26,90,33,84,27,91,33,84,59,"59 [26, 90]"
"motr","R3","go_past_time","b_Gen",0,-27,28,-22,23,-27,27,-23,21,0,"0 [-27, 28]"
"motr","R3","go_past_time","b_Synt",-63,-118,-10,-107,-20,-115,-9,-108,-21,-63,"-63 [-118, -10]"
"motr","R3","go_past_time","b_Lex",-47,-99,8,-90,-3,-100,7,-89,-2,-47,"-47 [-99, 8]"
"motr","R3","go_past_time","b_Gram_x_Synt",28,-9,64,-2,57,-8,64,0,59,27,"28 [-9, 64]"
"motr","R3","go_past_time","b_Gram_x_Lex",4,-33,39,-26,33,-32,39,-26,32,4,"4 [-33, 39]"
"motr","R3","go_past_time","b_Gram_x_Gen_x_Synt",21,-9,51,-3,45,-8,52,-3,46,21,"21 [-9, 51]"
"motr","R3","go_past_time","b_Gram_x_Gen_x_Lex",-1,-32,30,-26,24,-31,30,-26,24,-1,"-1 [-32, 30]"
"motr","R3","total_duration","b_0",487,440,536,448,526,441,537,445,523,486,"487 [440, 536]"
"motr","R3","total_duration","b_Gram",81,51,111,57,106,51,111,56,105,81,"81 [51, 111]"
"motr","R3","total_duration","b_Gen",1,-27,29,-22,24,-26,30,-22,23,1,"1 [-27, 29]"
"motr","R3","total_duration","b_Synt",-71,-136,-2,-125,-17,-138,-5,-125,-18,-72,"-71 [-136, -2]"
"motr","R3","total_duration","b_Lex",-55,-121,14,-109,1,-125,10,-108,1,-56,"-55 [-121, 14]"
"motr","R3","total_duration","b_Gram_x_Synt",21,-20,60,-12,53,-18,62,-11,54,21,"21 [-20, 60]"
"motr","R3","total_duration","b_Gram_x_Lex",6,-31,45,-25,37,-32,44,-26,35,6,"6 [-31, 45]"
"motr","R3","total_duration","b_Gram_x_Gen_x_Synt",34,4,65,10,59,4,65,12,61,34,"34 [4, 65]"
"motr","R3","total_duration","b_Gram_x_Gen_x_Lex",-10,-40,21,-35,15,-40,21,-35,14,-10,"-10 [-40, 21]"
"motr","R3","FPReg","b_0",0.073,0.052,0.098,0.055,0.093,0.051,0.097,0.055,0.093,0.073,"0.07 [0.05, 0.1]"
"motr","R3","FPReg","b_Gram",0.046,0.023,0.071,0.028,0.066,0.023,0.07,0.026,0.065,0.046,"0.05 [0.02, 0.07]"
"motr","R3","FPReg","b_Gen",0.007,-0.007,0.023,-0.005,0.02,-0.008,0.022,-0.006,0.018,0.006,"0.01 [-0.01, 0.02]"
"motr","R3","FPReg","b_Synt",-0.017,-0.033,0.001,-0.031,-0.003,-0.034,0,-0.032,-0.005,-0.018,"-0.02 [-0.03, 0]"
"motr","R3","FPReg","b_Lex",0.004,-0.016,0.028,-0.012,0.023,-0.016,0.027,-0.013,0.022,0.004,"0 [-0.02, 0.03]"
"motr","R3","FPReg","b_Gram_x_Synt",0.022,-0.003,0.053,0.001,0.046,-0.004,0.051,-0.002,0.042,0.02,"0.02 [0, 0.05]"
"motr","R3","FPReg","b_Gram_x_Lex",-0.003,-0.02,0.019,-0.017,0.014,-0.022,0.017,-0.018,0.013,-0.003,"0 [-0.02, 0.02]"
"motr","R3","FPReg","b_Gram_x_Gen_x_Synt",-0.002,-0.017,0.016,-0.015,0.012,-0.018,0.015,-0.016,0.011,-0.003,"0 [-0.02, 0.02]"
"motr","R3","FPReg","b_Gram_x_Gen_x_Lex",0,-0.015,0.017,-0.012,0.014,-0.016,0.016,-0.012,0.013,0,"0 [-0.01, 0.02]"
"motr","R3","RegIn_incl","b_0",0.127,0.082,0.184,0.088,0.172,0.079,0.18,0.085,0.167,0.125,"0.13 [0.08, 0.18]"
"motr","R3","RegIn_incl","b_Gram",0.025,0.004,0.051,0.007,0.046,0.003,0.05,0.005,0.043,0.024,"0.03 [0, 0.05]"
"motr","R3","RegIn_incl","b_Gen",0.006,-0.012,0.028,-0.01,0.023,-0.013,0.027,-0.011,0.022,0.005,"0.01 [-0.01, 0.03]"
"motr","R3","RegIn_incl","b_Synt",-0.018,-0.051,0.024,-0.045,0.014,-0.054,0.02,-0.047,0.011,-0.019,"-0.02 [-0.05, 0.02]"
"motr","R3","RegIn_incl","b_Lex",-0.008,-0.043,0.039,-0.037,0.028,-0.045,0.036,-0.041,0.022,-0.009,"-0.01 [-0.04, 0.04]"
"motr","R3","RegIn_incl","b_Gram_x_Synt",-0.003,-0.027,0.025,-0.023,0.019,-0.027,0.025,-0.025,0.017,-0.004,"0 [-0.03, 0.03]"
"motr","R3","RegIn_incl","b_Gram_x_Lex",-0.009,-0.033,0.016,-0.028,0.01,-0.033,0.015,-0.028,0.01,-0.01,"-0.01 [-0.03, 0.02]"
"motr","R3","RegIn_incl","b_Gram_x_Gen_x_Synt",0.005,-0.018,0.032,-0.013,0.026,-0.019,0.03,-0.014,0.026,0.005,"0 [-0.02, 0.03]"
"motr","R3","RegIn_incl","b_Gram_x_Gen_x_Lex",-0.013,-0.033,0.009,-0.029,0.005,-0.034,0.008,-0.03,0.004,-0.013,"-0.01 [-0.03, 0.01]"
"et","R3","gaze_duration","b_0",261,243,281,246,277,242,280,246,277,261,"261 [243, 281]"
"et","R3","gaze_duration","b_Gram",14,2,25,4,23,2,25,4,23,13,"14 [2, 25]"
"et","R3","gaze_duration","b_Gen",-6,-18,6,-16,3,-18,6,-15,3,-6,"-6 [-18, 6]"
"et","R3","gaze_duration","b_Synt",-4,-27,19,-23,14,-28,18,-24,13,-4,"-4 [-27, 19]"
"et","R3","gaze_duration","b_Lex",-15,-38,8,-34,4,-38,9,-34,3,-15,"-15 [-38, 8]"
"et","R3","gaze_duration","b_Gram_x_Synt",3,-11,18,-9,15,-11,18,-9,15,3,"3 [-11, 18]"
