list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,0,У,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,1,бабушки,R1,нет,нет,1.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,2,старый,R2,нет,нет,1.0,186.0,432.0,186.0,186.0,186.0,1.0,0.0,1,1
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,3,духовка,R3,нет,нет,1.0,307.0,307.0,307.0,307.0,553.0,1.0,1.0,0,0
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,4,уже,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,5,год,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,6,плохо,R5,нет,нет,1.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,adjectives,4,b,stim_adj,1,F,Mis,0,0,Inanim,7,работает.,R6,нет,нет,1.0,184.0,184.0,184.0,184.0,184.0,1.0,0.0,0,0
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,1,стене,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,2,рваная,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,3,газета,R3,нет,нет,1.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,4,давно,R4,нет,нет,1.0,307.0,307.0,307.0,307.0,307.0,1.0,0.0,0,0
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,5,еле-еле,R5,нет,нет,1.0,246.0,615.0,246.0,246.0,246.0,1.0,0.0,1,1
1,adjectives,5,c,stim_adj,1,F,Match,0,0,Inanim,6,держится.,R6,нет,нет,1.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,1,комнате,R1,нет,нет,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,2,странная,R2,нет,нет,1.0,309.0,309.0,309.0,309.0,309.0,1.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,3,пакет,R3,нет,нет,1.0,308.0,308.0,308.0,308.0,308.0,1.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,4,в,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,5,углу,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,6,привлекает,R5,нет,нет,1.0,431.0,431.0,431.0,431.0,431.0,1.0,0.0,0,0
1,adjectives,6,d,stim_adj,1,M,Mis,0,0,Inanim,7,внимание.,R6,нет,нет,1.0,184.0,184.0,184.0,184.0,184.0,1.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,0,В,R1,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,1,холодильнике,R1,Да,Да,1.0,553.0,553.0,553.0,553.0,553.0,1.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,2,готовый,R2,Да,Да,1.0,308.0,308.0,308.0,308.0,308.0,1.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,3,окорок,R3,Да,Да,1.0,431.0,431.0,431.0,431.0,431.0,1.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,4,из,R4,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,5,Испании,R4,Да,Да,1.0,309.0,309.0,309.0,309.0,309.0,1.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,6,или,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,7,из,R5,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,7,a,stim_adj,1,M,Match,0,0,Inanim,8,Италии.,R6,Да,Да,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,0,На,R1,да,да,1.0,369.0,369.0,369.0,369.0,369.0,1.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,1,реке,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,2,ржавая,R2,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,3,баржа,R3,да,да,1.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,4,вечером,R4,да,да,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,5,сильно,R5,да,да,1.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0,0,0
1,adjectives,9,c,stim_adj,1,F,Match,0,0,Inanim,6,тарахтит.,R6,да,да,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,1,саду,R1,да,да,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,2,сладкая,R2,да,да,1.0,429.0,429.0,429.0,429.0,429.0,1.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,3,перец,R3,да,да,1.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,4,уже,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,5,скоро,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,14,d,stim_adj,1,M,Mis,0,0,Inanim,6,созреет.,R6,да,да,1.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,1,дороге,R1,нет,нет,1.0,368.0,368.0,368.0,368.0,368.0,1.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,2,грязный,R2,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,3,машина,R3,нет,нет,1.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,4,никак,R4,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,5,не,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,6,может,R5,нет,нет,1.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,adjectives,16,b,stim_adj,1,F,Mis,0,0,Inanim,7,завестись.,R6,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,1,шкафу,R1,нет,нет,1.0,369.0,369.0,369.0,369.0,369.0,1.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,2,дорогая,R2,нет,нет,1.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,3,сервиз,R3,нет,нет,1.0,368.0,368.0,368.0,368.0,368.0,1.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,4,уже,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,5,давно,R4,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,6,пылится,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,7,без,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,adjectives,18,d,stim_adj,1,M,Mis,0,0,Inanim,8,дела.,R6,нет,нет,1.0,2438.0,2438.0,2438.0,2438.0,2438.0,1.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,0,На,R1,нет,нет,1.0,430.0,430.0,430.0,430.0,430.0,1.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,1,кухне,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,2,стоял,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,3,духовка,R3,нет,нет,1.0,307.0,307.0,307.0,307.0,307.0,1.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,4,китайского,R4,нет,нет,1.0,433.0,433.0,433.0,433.0,433.0,1.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,5,или,R5,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,6,корейского,R5,нет,нет,1.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,verbs,20,b,stim_verb,2,F,Mis,0,0,Inanim,7,производства.,R6,нет,нет,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,0,На,R1,нет,нет,1.0,430.0,430.0,430.0,430.0,430.0,1.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,1,стене,R1,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,2,виселa,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,3,газета,R3,нет,нет,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,4,с,R4,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,5,изображением,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,6,группы,R5,нет,нет,1.0,430.0,430.0,430.0,430.0,430.0,1.0,0.0,0,0
1,verbs,21,c,stim_verb,2,F,Match,0,0,Inanim,7,Нирвана.,R6,нет,нет,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,0,При,R1,,%2c#,99.0,491.0,491.0,491.0,491.0,491.0,1.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,1,входе,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,2,лежала,R2,,%2c#,99.0,368.0,368.0,368.0,368.0,368.0,1.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,3,пакет,R3,,%2c#,99.0,184.0,184.0,184.0,184.0,184.0,1.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,4,с,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,5,вещами,R4,,%2c#,99.0,492.0,492.0,492.0,492.0,492.0,1.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,6,нашего,R5,,%2c#,99.0,307.0,307.0,307.0,307.0,307.0,1.0,0.0,0,0
1,verbs,22,d,stim_verb,2,M,Mis,0,0,Inanim,7,приятеля.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,0,В,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,1,ресторан,R1,да,да,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,2,прибыл,R2,да,да,1.0,308.0,308.0,308.0,308.0,308.0,1.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,3,окорок,R3,да,да,1.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,4,из,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,5,Испании,R4,да,да,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,6,или,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,7,из,R5,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,23,a,stim_verb,2,M,Match,0,0,Inanim,8,Италии.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,0,У,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,1,берега,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,2,стояла,R2,,%2c#,99.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,3,баржа,R3,,%2c#,99.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,4,на,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,5,якоре,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,6,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,7,плавно,R5,,%2c#,99.0,306.0,306.0,306.0,306.0,306.0,1.0,0.0,0,0
1,verbs,25,c,stim_verb,2,F,Match,0,0,Inanim,8,качалась.,R6,,%2c#,99.0,309.0,309.0,309.0,309.0,309.0,1.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,0,В,R1,нет,нет,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,1,саду,R1,нет,нет,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,2,созрела,R2,нет,нет,1.0,308.0,308.0,308.0,308.0,308.0,1.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,3,перец,R3,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,4,из,R4,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,5,Болгарии,R4,нет,нет,1.0,431.0,431.0,431.0,431.0,431.0,1.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,6,несмотря,R5,нет,нет,1.0,310.0,310.0,310.0,310.0,310.0,1.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,7,на,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,30,d,stim_verb,2,M,Mis,0,0,Inanim,8,непогоду.,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,0,К,R1,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,1,дому,R1,да,да,1.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,2,подъехал,R2,да,да,1.0,307.0,307.0,307.0,307.0,307.0,1.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,3,машина,R3,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,4,с,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,5,выбитыми,R4,да,да,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,6,стеклами,R5,да,да,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,7,и,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,32,b,stim_verb,2,F,Mis,0,0,Inanim,8,фарами.,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,0,С,R1,нет,нет,1.0,367.0,367.0,367.0,367.0,367.0,1.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,1,полки,R1,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,2,упала,R2,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,3,сервиз,R3,нет,нет,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,4,вместе,R4,нет,нет,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,5,с,R5,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,6,коробкой,R5,нет,нет,1.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,7,и,R6,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,verbs,34,d,stim_verb,2,M,Mis,0,0,Inanim,8,салфетками.,R6,нет,нет,1.0,309.0,309.0,309.0,309.0,309.0,1.0,0.0,0,0
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,0,У,R1,,%2c#,99.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0,0,0
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,1,бабушки,R1,,%2c#,99.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0,1
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,2,готова,R2,,%2c#,99.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0,1
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,3,завтрак,R3,,%2c#,99.0,616.0,863.0,616.0,863.0,1294.0,1.0,1.0,0,0
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,4,на,R4,,%2c#,99.0,184.0,184.0,184.0,184.0,184.0,1.0,0.0,0,0
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,5,всю,R4,,%2c#,99.0,185.0,185.0,185.0,185.0,185.0,1.0,0.0,0,0
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,6,нашу,R5,,%2c#,99.0,184.0,184.0,184.0,184.0,184.0,1.0,0.0,0,0
1,pred_adjectives,38,d,stim_pred_adj,3,M,Mis,0,0,inanim,7,семью.,R6,,%2c#,99.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,0,Дома,R1,,%2c#,99.0,369.0,369.0,369.0,369.0,369.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,1,всегда,R1,,%2c#,99.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,2,полезна,R2,,%2c#,99.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,3,аппарат,R3,,%2c#,99.0,370.0,370.0,370.0,370.0,370.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,4,для,R4,,%2c#,99.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,5,заготовки,R4,,%2c#,99.0,431.0,431.0,431.0,431.0,431.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,6,фруктов,R5,,%2c#,99.0,371.0,371.0,371.0,371.0,371.0,1.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,7,и,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,pred_adjectives,42,d,stim_pred_adj,3,M,Mis,0,0,inanim,8,овощей.,R6,,%2c#,99.0,775.0,775.0,775.0,775.0,775.0,1.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,0,Мне,R1,да,да,1.0,552.0,552.0,552.0,552.0,552.0,1.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,1,очень,R1,да,да,1.0,186.0,558.0,186.0,186.0,186.0,1.0,0.0,1,1
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,2,дорог,R2,да,да,1.0,246.0,246.0,246.0,246.0,246.0,1.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,3,сувенир,R3,да,да,1.0,432.0,432.0,432.0,432.0,804.0,1.0,1.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,4,с,R4,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,5,нашей,R4,да,да,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,6,встречи,R5,да,да,1.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,7,в,R6,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,pred_adjectives,43,a,stim_pred_adj,3,M,Match,0,0,inanim,8,Москве.,R6,да,да,1.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0,0,0
1,pred_adjectives,44,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,Тебе,R1,,%2c#,99.0,493.0,493.0,493.0,493.0,493.0,1.0,0.0,0,0
1,pred_adjectives,44,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,пока,R1,,%2c#,99.0,371.0,371.0,0.0,0.0,0.0,0.0,0.0,0,1
1,pred_adjectives,44,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,велик,R2,,%2c#,99.0,246.0,554.0,246.0,246.0,246.0,1.0,0.0,1,1
1,pred_adjectives,44,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,блузка,R3,,%2c#,99.0,553.0,799.0,553.0,799.0,1478.0,1.0,1.0,0,0
1,pred_adjectives,44,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,из,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,pred_adjectives,44,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,маминого,R4,,%2c#,99.0,308.0,308.0,308.0,308.0,308.0,1.0,0.0,0,0
